Created Date & Time,Request Type,Sub Request Type,Branch Name,Customer Comments,Comments Date & Time,Total Calls,Latitude_Comment,Longitude_Comment,closest_park,min_distance,ADDRESS,Latitude_Park,Longitude_Park,Keyword,Comment Address,Zone,comment_topics
10/4/22 12:34,Parks Inquiry,IrrigMtnc,Parks Maintenance & Cemeteries,"Email: sprinklers leakingThere appears to be a water leak, possibly with the underground watering/sprinkler system, on Woodland Grove Drive in east Regina. There is a puddle of water on the pathway, and there is a constant flow (trickle) of water into the drain on the road. The area around the leak is all really green and lush grass (about a 50 to 60 foot radius), while the rest of the grass in that area of the boulevard is all dry and dead. This appears to have been leaking for quite a while and not a new leak that has happened recently.",10/4/22 12:50,1.0,50.4243633,-104.5258677,WOODLAND GROVE PARK,0.3802966879372378,3507 ARBOR GROVE DR,50.4241,-104.53122,Water leak,3345   GREEN MOSS LANE,EAST,17
10/4/22 12:40,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Caller says there is a barricade with a shopping cart hanging from it on top of play structure at Turner Park. Could be some sort of vandalism.,10/4/22 12:41,1.0,50.4542303,-104.5465374,TURNER PARK,0.0546429859341039,130 BENTLEY DR,50.45386,-104.54603,Vandalism,31   TURNER CRES,EAST,9
10/4/22 13:45,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"Previous SR 2175889 Email: I was wondering if some of the green grass patches were going to be cut in this area before winter? It's quite tall in the areas that the sprinklers were reaching. PLEASE CONTACT.&nbsp;Many sprinklers in this park will also need to be worked on next spring as substantial areas are not getting watered. PLEASE inspect sprinklers.&nbsp;I was also wondering if you'll be spraying the dandelions, since now is the optimal time while they're preparing to go dormant? SEE LOG NOTES.",10/4/22 13:50,2.0,50.4266099,-104.5457799,PHILLIP PARK,0.0,3256 MARGARET RD,50.4266099,-104.5457799,"Tall grass, dry grass, d",3256   MARGARET RD,EAST,62
10/4/22 14:25,Parks Inquiry,PathMntnc,Parks Maintenance & Cemeteries,The path towards the lake at the end of Hayden park road has heaved from vehicle traffic to the point of not being able to walk on it. There have been road blockers up for the last month(non city). 3160 Wimbledon bay filled in their pool with dirt and the vehicle traffic to fill the pool made the path extremely. I can?t pass with the stroller and we?ve witnessed elderly having issues passing. Path south end Hayden park road going toward the lake/Sandra schmerler,10/4/22 14:26,1.0,50.4283225,-104.5352781,WINDSOR PARK SOUTH,0.0402536211733513,3200 E WOODHAMS DR,50.4280444,-104.5349143,"Heavy traffic, path too narrow.",3160 E WOODHAMS DR,EAST,34
10/4/22 14:49,Parks Inquiry,Ease&Blvd,Parks Maintenance & Cemeteries,The alley behind out house is unpassable due to so many weed trees that have grown. They are huge. It is like a forest. Can someone come out to remove them?Alley between Uhrich Ave and Anderson ave we are 1544 Uhrich Avenue,10/4/22 14:50,1.0,50.4128672,-104.6045564,MUNROE PARK,0.1746884634630879,31 GARDINER AVE,50.4143159,-104.6055101,Weed trees,1544   UHRICH AVE,SOUTH,119
10/4/22 14:54,Parks Inquiry,PathMntnc,Parks Maintenance & Cemeteries,"There is an area along the walking path on woodland grove drive where water has been draining and covering the path all summer. The area is between woodhams and buckingham. You can see it easily as the water covers about a 6 ft area andthe grass is greener in the area. As temperatures drop, this will create a serious slip and fall hazard. Please investigate and correct the source of the water. Thanks! Woodland grove drive walking path",10/4/22 14:59,1.0,50.4294108,-104.5237227,PRINCE WILLIAM PARK,0.4008108655345716,3860 BUCKINGHAM DR,50.4293245,-104.5293795,"drainage, water",    BUCKINGHAM DR,EAST,15
10/4/22 14:58,Parks Inquiry,PlayEquMnt,Parks Maintenance & Cemeteries,"Hello, I was at the Green Meadow Park Playground this morning and the large red slide needs to be cleaned. My daughter slid down it and was then covered in a wet red substance. It honestly looks like blood. There is a lot down the slide.I am worried what my daughter was exposed to and do not want any other child to be exposed to this. Thank you.",10/4/22 14:59,1.0,50.42271,-104.52028,GREEN MEADOW PARK,0.0,3598 GREEN BANK RD,50.42271,-104.52028,Bodily fluids on playground equipment,3598   GREEN BANK RD,EAST,52
10/4/22 15:21,Parks Inquiry,OutdrRink,Parks Maintenance & Cemeteries,"Description The light aren?t working in the rink, when you push the button nothing happens. It is the one closest to the no frills on 4th i think it?s called the rosemont rink, in the same field as rosemont school. Thank you so much! Kerri Pillipow",10/4/22 15:24,1.0,50.4633996,-104.6565958,ROSEMONT SCHOOL PARK,0.0,5310 4TH AVE,50.4633996,-104.6565958,Light not working,5310   4TH AVE,WEST,102
10/5/22 8:33,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Looking to understand why the trees in Baker park directly behind our home at 271 Shillington Road ( northwest corner of the park) were cut down to almost nothing? we specifically chose this corner of the park for the fact that there were trees and shrubs to provide privacy. We often watered the trees and weeded around them. Inquiring is all.Thank you,10/5/22 8:40,1.0,50.4809389,-104.7086343,BAKER PARK,0.0575882735682117,8801 SHERWOOD DR,50.4806799,-104.7079295,"Baker park, 271 Shillington",271 N SHILLINGTON RD,WEST,43
10/5/22 8:35,Parks Inquiry,Ease&Blvd,Parks Maintenance & Cemeteries,"Could you please trim the grass in the city easement growing up to my fence on the north side of my fence. There were 3 city workers trimming around the trees between me and the Ring Rd this morning and I tried to get their attention to see if they would cut your grass, but they did not respond to my calling. I don't think I should have to pay the guy I hire to cut my lawns to also trim your easements growing up to my fence. I also do not like having to always contact the City to get this done. I would appreciate your attention. Thank you.",10/5/22 8:36,1.0,50.4837401,-104.633238,MCINNIS PARK 1,0.1001776999384735,115 MCINNIS CRES,50.4841,-104.63194,Excessive vegetation,168   MCCAUL CRES,NORTH,58
10/5/22 8:37,Parks Inquiry,IrrigMtnc,Parks Maintenance & Cemeteries,Between the `waterfall? and lake at the north end of Lakeridge Park. Irrigation leak,10/5/22 8:40,2.0,50.50104,-104.65853,LAKERIDGE PARK,0.0,5560 LEIBEL CRES,50.50104,-104.65853,Irrigation,5560   LEIBEL CRES,WEST,10
10/5/22 9:21,Parks Inquiry,WeedsCity,Parks Maintenance & Cemeteries,I have called this address several times. The property owner doesn't maintain the other side of his fence. I just spoke with someone in bylaw who said the weeds beside this fence are City property. Please send someone to cut this. I have been looking at this all summer. 5317 anthony refused@regina.ca 3067777000***Previous SR# 2194785 - Image attached,10/5/22 9:24,1.0,50.5079972,-104.6579004,KAYTOR PARK,0.2565259358104345,5201 WATSON WAY,50.50624,-104.65555,Property owner not maintaining other side of fence,5317   ANTHONY WAY,WEST,12
10/5/22 9:28,Parks Inquiry,DeadAnPU,Parks Maintenance & Cemeteries,"Lakeridge Park North. Sat til yest. From the fountains head north down the path, duck is under edge of bush to left of path half way down. Was also a dead Canada Goose at waters edge of dock at west edge of lake on Sat, but did not see it yesterday.",10/5/22 9:30,1.0,50.50104,-104.65853,LAKERIDGE PARK,0.0,5560 LEIBEL CRES,50.50104,-104.65853,Dead animals.,5560   LEIBEL CRES,WEST,105
10/5/22 12:57,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"Previous SR 2192043. Thank you for cleaning the sign, but now the section of the sign that says it is an on leash park is obliterates. Please fix the sign as people are taking their dogs off leash in this park. Derby Park.",10/5/22 13:06,1.0,50.4797047,-104.636619,DERBY PARK,0.0,15 DERBY ST,50.4797047,-104.636619,Off-leash dogs.,15   DERBY ST,NORTH,75
10/5/22 13:28,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"Selinger Park path, there is a volunteer tree, there is a stick there that says let me grow. Can thecity come out and put a cage around it so the beavers will not get it",10/5/22 13:47,1.0,50.41915,-104.55291,SELINGER PARK,1.5801749476133684e-12,3674 SELINGER CRES,50.41914999999999,-104.55291,Beavers,3674   SELINGER CRES,EAST,69
10/5/22 13:35,Parks Inquiry,WeedsCity,Parks Maintenance & Cemeteries,There are thistles along the playground and the gravel walking path. McNab Park,10/5/22 13:38,1.0,50.4491616,-104.6470508,MCNAB PARK,0.0,4802 11TH AVE,50.4491616,-104.6470508,Weed control,4802   11TH AVE,WEST,8
10/5/22 13:58,Parks Inquiry,Ease&Blvd,Parks Maintenance & Cemeteries,Please cut the blvd as the grass has not be cut all summer.,10/5/22 14:00,1.0,50.4438183,-104.6041163,TONY COTE PARK,0.3977622529856417,1505 ANSON RD,50.4403448,-104.6027739,grass cutting,1615   14TH AVE,CENTRAL,16
10/5/22 15:10,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Please deliver bags to above address to clean up Jolly Park. Dan says he and the neighbors have been doing this for years. Someone drops off bags and they clean the park and then City picks them up. He used to speak to Wally Rohac who made the arrangements for this. Please contact or just deliver bags to his address.,10/5/22 15:20,1.0,50.4363162,-104.5442714,JOLLY PARK,0.1007125259937243,2714 E SWAIN PL,50.4355655,-104.545067,Trash in Jolly Park,2723 E JOLLY PL,EAST,51
10/6/22 8:54,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Today I went to the BMX track on 13th Avenue West to practice with my RC truck only to find the gate locked. I?m wondering why what I thought was a public facility is not accessible. Please advise.,10/6/22 8:56,1.0,50.44607,-104.65653,RAMBLER PARK,0.0,5215 14TH AVE,50.4442385,-104.6588059,public access,5310   13TH AVE,CENTRAL,22
10/6/22 8:54,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Today I went to the BMX track on 13th Avenue West to practice with my RC truck only to find the gate locked. I?m wondering why what I thought was a public facility is not accessible. Please advise.,10/6/22 8:56,1.0,50.44607,-104.65653,RAMBLER PARK,0.0,5310 13TH AVE,50.44607,-104.65653,Accessibility,5310   13TH AVE,CENTRAL,64
10/6/22 9:06,Parks Inquiry,VehcleAcce,Parks Maintenance & Cemeteries,Caller would like to get easement access permit. if we can give him today that would be best. he said if he will damage the area he will fill with Top soil. please contact,10/6/22 9:20,1.0,50.5026545,-104.6862661,KRAHN PARK,0.1866158196255515,7045 MAPLE RIDGE DR,50.50316,-104.68375,".Easel access, damage",7254   MAPLE WAY,WEST,46
10/6/22 9:46,Parks Inquiry,DeadAnPU,Parks Maintenance & Cemeteries,Caller states there is a dead goose on north side of lake.,10/6/22 9:54,1.0,50.5037305,-104.6596619,THERESA STEVENSON PARK,0.0464534316107278,1399 N LAKERIDGE RD,50.50381609999999,-104.6603048," trash, wildlife",1598 N LAKERIDGE DR,WEST,-1
10/6/22 9:55,Parks Inquiry,VehcleAcce,Parks Maintenance & Cemeteries,URGENT: Caller states that he applied for access park permit 3 weeks ago. He has not heard from the city. He needs park access to day. Please contact ASAP.,10/6/22 10:01,2.0,50.3999475,-104.6260419,ARLINGTON PARK,0.077481223881166,35 GROOME AVE,50.3996319,-104.6270165,Permit processing time,211   LOCKWOOD RD,SOUTH,32
10/6/22 11:47,Cemetery Maintenance,CemetMntnc,Parks Maintenance & Cemeteries,Flat grave marker is sinking on plot 9B7C at foot of plot opposite larger headstone. - Karen ZerrRiverside CemetaryPrevious SR: 2146560,10/6/22 11:49,1.0,50.4240472,-104.5716978,RIVERSIDE MEMORIAL,0.0,815 Assiniboine ave east,50.4240472,-104.5716978,Grave marker sinking.,815   ASSINIBOINE AVE,,111
10/6/22 12:44,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Caller says across from the library there is an elm tree with a broken branch. and a dead Goose by the water near by.,10/6/22 12:48,1.0,50.4297057,-104.5355594,WINDSOR PARK SOUTH,0.1902960411602351,3200 E WOODHAMS DR,50.4280444,-104.5349143,"Broken branch, dead goose.",3130 E WOODHAMS DR,EAST,-1
10/6/22 12:50,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"Please create a service request for the above-mentioned address and refer to Parks . The BEO inspected the property and found along fence line vegetation over 15 cm, City property will forward to Parks as that is City property.",10/6/22 13:42,1.0,50.5079972,-104.6579004,KAYTOR PARK,0.2565259358104345,5201 WATSON WAY,50.50624,-104.65555,"vegetation, fence",5317   ANTHONY WAY,WEST,12
10/6/22 13:22,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Resident is wondering why the bushes on the path behind 8331 Fairways dr west as its down to 2 feet and an eye sore,10/6/22 13:25,1.0,50.47579,-104.69181,STEINSON PARK,0.0,7700 GORDON STASESON BLVD,50.47579,-104.69181,bush trimming,7700   GORDON STASESON BLVD,WEST,-1
10/6/22 16:12,Parks Inquiry,VehcleAcce,Parks Maintenance & Cemeteries,"Applicant Name:Lisa TillotsonEmail:lltillotson@yahoo.caPhone Number:306-519-1432Owner Name:Rob RaisbeckAddress:150 Laubach Crescent,Email:rraisbeck@accesscomm.caPhone Number:306-584-7599Company Name:Tilly's Tree Services Inc.Address:1270 Halifax StPhone:306-519-1432Access Location and Address:Easement behind his houseDescribe the project and/or type of equipment being used and why the access is required. Explain any special conditions or requests:We are removing a big poplar in his backyard and need to access the tree through the back yard with our bucket truck and chipper.Attach plans or maps showing exact location and proposed access route.Project Start Date:2022-10-11Project End Date:2022-10-12I hereby declare that I have read and understand the Terms and Conditions and agree to comply.Yes",10/6/22 16:15,1.0,50.410741,-104.6424836,QUEEN STREET PARK,0.3501571679353544,4410 QUEEN ST,50.40929999999999,-104.63809,non-compliant with terms and conditions,150   LAUBACH CRES,SOUTH,32
10/6/22 16:20,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,the soccer field out back has some pegs sticking out of the ground in the middle of the goalie post and some kids have been&nbsp;tripping on it.,10/6/22 16:21,1.0,50.40979,-104.63118,REALTORS PARK,0.0,4310 MONTAGUE ST,50.40979,-104.63118,warning signs,4310   MONTAGUE ST,SOUTH,68
10/7/22 8:32,Parks Inquiry,PlayEquMnt,Parks Maintenance & Cemeteries,"Please replace baby swings (2) at Selinger Park in Richmond Place. They are both warped, cracked and deformed. Cracks along top of swings could pinch fingers, warped seats press into child's legs. Thanks",10/7/22 8:34,1.0,50.4218226,-104.5566431,SELINGER PARK,0.3978267611299655,3674 SELINGER CRES,50.41914999999999,-104.55291,.Equipment,1803 E ASSINIBOINE AVE,EAST,90
10/7/22 9:04,Parks Inquiry,Ease&Blvd,Parks Maintenance & Cemeteries,"Resident calling about the leaves in the easement. They are blowing into her yard and she'd like the city to clean them up as soon as possible, please.",10/7/22 9:08,1.0,50.4924439,-104.6271657,SANGSTER PARK,0.2851752775511789,496 SANGSTER BLVD,50.48992,-104.62645,fallen leaves,3236   MACLACHLAN CRES,NORTH,100
