Created Date & Time,Request Type,Sub Request Type,Branch Name,Customer Comments,Comments Date & Time,Total Calls,Latitude_Comment,Longitude_Comment,closest_park,min_distance,ADDRESS,Latitude_Park,Longitude_Park,Keyword,Comment Address,Zone,comment_topics,Year,Month,DayOfWeek,HourOfDay,season,topic_count,Topic_cat_l3,Topic_cat_l2,Topic_cat_l1
6/23/22 8:44,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"soccer coach left a pair of soccer shoes, red &amp; black and a pair of black and grey sandals. has anyone come across them. please contact.",6/23/22 8:47,1.0,50.48531,-104.60457,ROBERT USHER PARK,0.0,1660 9TH AVE N,50.48531,-104.60457,Theft,1660   9TH AVE,NORTH,-1,2022,6,4,8,Summer,633,-1_tree_hazard_pruning_path,tree,landscape construction and management
6/23/22 8:47,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"caller states the he lives on the storm channel. they have cut the west side, but not east side from that walking path to the property fence has not been cut 15 foot stretch. grass is about a foot high. he was told it might be made in to a conservation site, but wondering why they cut the other side and not their side, if that is the case. calling on behalf of the other residents please attend",6/23/22 8:54,1.0,50.40775,-104.65619,FAIRCHILD PARK,0.0,5350 AERODROME RD,50.40775,-104.65619," to this asapResidents, Grass,",5350   AERODROME RD,SOUTH,26,2022,6,4,8,Summer,37,26_grass_toovergrown_dry_stream,grass,landscape construction and management
6/23/22 8:49,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,original sr 2158942caller would like someone from the department to call him. he is aware we are waiting for material and man power but would like more information on when and a guarantee it will be done this year.,6/23/22 8:51,1.0,50.4337549,-104.510915,CROSBIE PARK,0.6907007180304949,3201 CROSBIE CRES,50.42756,-104.5102,Waiting for material and manpower,    ARENS RD,EAST,-1,2022,6,4,8,Summer,633,-1_tree_hazard_pruning_path,tree,landscape construction and management
6/23/22 8:56,Parks Inquiry,PathMntnc,Parks Maintenance & Cemeteries,"following up from my service request from 24/05/22 (ref#2158176), there still has been no clean up of the tattered and broken snow fencing along the walking path onto wapiti park. the grass nearby has been recently cut, so now the plastic fencing is further tattered and littered throughout the pathway area. please address this and have the litter and broken plastic waste cleaned up. thank you.previous sr(2158176) states that it is a private fence and parks will not clean up.",6/23/22 9:02,1.0,50.4628176,-104.6323134,WAPITI PARK,0.0,1001 N AGRYLE ST,50.4628176,-104.6323134,private fence,1001   ARGYLE ST,NORTH,12,2022,6,4,8,Summer,57,12_fence_fencing_fences_along,clean,sanitary
6/23/22 9:28,Parks Inquiry,PesNoxWd,Parks Maintenance & Cemeteries,"i?m having a real problem with thistles coming in my yard under the fence on arcola ave in wascana view. i can?t keep them out and everyday there?s new ones and terrible to try and get rid of, in fact almost impossible. i haven?t had them in years and now coming in all along the fence. could somebody please spray and keep cut down. thank you. evelyn. if they don?t get sprayed and cut asap then i will get my ladder and i will be spraying them cause i?ve had enough of trying to get rid of them and keeping my yard nice without thistles",6/23/22 9:36,1.0,50.434032,-104.5924825,HOLLAND PARK,0.4169367131386854,410 HOLLAND AVE,50.43575,-104.58725,".Invasiveness, Nuisance",1095   WASCANA HLND,CENTRAL,80,2022,6,4,9,Summer,18,80_invasive_species_habitat_drinvasive,ice,winter service
6/23/22 9:50,Parks Inquiry,IrrigMtnc,Parks Maintenance & Cemeteries,caller states the water shut off valve for the underground sprinklers has been leaking for months and has turned his yard into a swamp.,6/23/22 9:53,1.0,50.43226,-104.57102,LACON PARK,0.0,3101 LACON ST,50.43226,-104.57102,Leaking water,3101   LACON ST,EAST,17,2022,6,4,9,Summer,46,17_leak_leakage_leaking_water,sprinkler,maintenance
6/23/22 10:17,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"caller states that the grass is never watered and it is now brown, please investigate",6/23/22 10:19,1.0,50.4488399,-104.65172,EMPRESS PARK,0.0,1 EMPRESS DR,50.4488399,-104.65172,Bad grass,1   EMPRESS DR,WEST,26,2022,6,4,10,Summer,37,26_grass_toovergrown_dry_stream,grass,landscape construction and management
6/23/22 10:50,Parks Inquiry,TurfMntnc,Parks Maintenance & Cemeteries,"ewart park 1564 n devonshire dr . - no one has cut the lawn it is 10 inches high , just measured it.. its disgusting there is no one taking care of this park. this is the first time in years it has been that badsomeone came and cut around a couple of trees last week and left. caller would like to speak with someone. from the department.",6/23/22 10:58,1.0,50.5043759,-104.6671061,EWART PARK,0.2281992578748271,1564 N DEVONSHIRE DR,50.5037052,-104.6701556,lawn care,6255   WELLBAND DR,WEST,79,2022,6,4,10,Summer,18,79_care_lawn_lawnslawn_lawnmowerslawn,tree,landscape construction and management
6/23/22 11:33,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,resident states that the sign with the park's name was hit during the winter and not yet replaced.,6/23/22 11:46,1.0,50.49188,-104.63804,GARUIK PARK,1.5801749476133684e-12,281 TRIFUNOV CRES,50.49187999999999,-104.63804,Missing sign,281   TRIFUNOV CRES,NORTH,68,2022,6,4,11,Summer,21,68_sign_signs_required_signature,sign,security administration 
6/23/22 12:25,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"good afternoon, please create a service request for 96 procter place and refer it to parks. the beo inspected the property and found tall grass/weeds on city property/park space adjacent his property not being cut. he also wants his garbage/recyclingpicked up. thanks, stacy shields clerk typist v bylaw enforcement p: 306.777.7436 e: sshields@regina.ca regina.ca",6/23/22 12:28,1.0,50.4170591,-104.6146143,PROCTER PARK,0.0,100 PROCTER PL,50.4170591,-104.6146143,Weeds/grass not being cut on,100   PROCTER PL,SOUTH,-1,2022,6,4,12,Summer,633,-1_tree_hazard_pruning_path,weeds,landscape construction and management
6/23/22 13:30,Parks Inquiry,PrkGrbEmpt,Parks Maintenance & Cemeteries,"this service request has been created in response to an inquiry originally sent to councillor stadnichuk and the mayor. the department is not required to respond however if a response is provided, ensure the noted council members are copied on the response.hi. for over a month, the garbage can sitting in the entrance to the par 3 tennis courts has not been emptied. numerous service requests have gone unanswered. as well, the gate is locked open. we need to be able to close the gate to prevent balls from flying out the gate. currently the garbage is in the entrance to stop ball. a health and safety issue.322 mount royal pl",6/23/22 13:43,1.0,50.470159,-104.6329602,REGENT POOL PARK,0.0710600070347672,560 ELPHINSTONE ST,50.4700607,-104.6319681," SWgarbage can, locked gate",3600   MCKINLEY AVE,NORTH,24,2022,6,4,13,Summer,40,24_gate_gates_security_locked,ice,winter service
6/23/22 13:58,Parks Inquiry,ParksTrePr,Parks Maintenance & Cemeteries,trees are hanging down and no one can get access back there.,6/23/22 14:03,1.0,50.47766,-104.62927,CHANNEL HEAD PARK,0.4015819991277881,48 WOODWARD AVE,50.478289,-104.6236816,"Accessibility, overgrowth",113   WOODWARD AVE,NORTH,64,2022,6,4,13,Summer,22,64_accessibility_waterway_disabilities_iewalkability,tree,landscape construction and management
6/23/22 14:40,Parks Inquiry,TurfMntnc,Parks Maintenance & Cemeteries,caller would like to speak to parks. he doesn't want the bay to be mowed. caller says has an agreement to do it himself.,6/23/22 14:41,1.0,50.4682097,-104.6838596,TOOTHILL PARK,0.1549130076592903,510 TOOTHILL ST,50.46794999999999,-104.68601,Mowing agreement,26   MORTON BAY,WEST,3,2022,6,4,14,Summer,82,3_mowing_space_schedule_quality,mow,landscape construction and management
6/23/22 14:44,Parks Inquiry,VehcleAcce,Parks Maintenance & Cemeteries,applicant name:ryan sucheremail:ryan@buildwithtechnique.caphone number:306-596-9626owner name:murray sutherlandaddress:5538 leibel cres.email:msutherland@commercialbuildingservice.caphone number:306-757-5332company name:technique constructionaddress:2101 e. redbear ave.phone:306-352-1922access location and address:5538 leibel cres. and access to lakeridge park northdescribe the project and/or type of equipment being used and why the access is required. explain any special conditions or requests:needed to drill piles for new deck and haul away dirt and garbage. no access from front of the yard.attach plans or maps showing exact location and proposed access route.5538 leibel crescent - google maps.pdfproject start date:2022-06-24project end date:2022-07-31i hereby declare that i have read and understand the terms and conditions and agree to comply.yes,6/23/22 14:46,1.0,50.5007761,-104.6591939,LAKERIDGE PARK,0.0553709610348348,5560 LEIBEL CRES,50.50104,-104.65853,Signed:ryan@buildwithtechnique.,5538   LEIBEL CRES,WEST,68,2022,6,4,14,Summer,21,68_sign_signs_required_signature,ice,winter service
6/23/22 14:59,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"this service request has been created in response to an inquiry sent to councillor stadnichuk. the department is not required to respond however if a response is provided, ensure the noted council members are copied on the response.as a resident of ward 1 who lives close to the lakeview par 3 golf course and tennis courts, i have a concern regarding the garbage removal at that location. i go there frequently and there is only one open garbage can for public use. it is located beside the gate to the tennis courts and i have noticed that it has not been emptied since the courts opened earlier in the spring. the level of garbage is nearing the top and consists of such items as food waste and dog clean-up bags. with our warm weather, this is an unsafe and unsightly situation. would you kindly bring this to the attention of the department who is responsible for maintenance at this location. thank you for your attention to my concern.",6/23/22 15:01,1.0,50.470159,-104.6329602,REGENT POOL PARK,0.0710600070347672,560 ELPHINSTONE ST,50.4700607,-104.6319681,garbage removal,3600   MCKINLEY AVE,NORTH,-1,2022,6,4,14,Summer,633,-1_tree_hazard_pruning_path,maintenance,maintenance
6/23/22 15:11,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"thursday, june 23, 2022 9:34:29 amjust a follow up regarding the bushes, a big thank you the alleyway next to my fence looks great.&nbsp; much appreciated&nbsp;csr: resident is referring to an easement - 285 logan crescent",6/23/22 15:15,1.0,50.398117,-104.6097191,SHANNON PARK,0.1950439201905284,525 SHANNON RD,50.39794999999999,-104.6069799,Easement vegetation,283   LOGAN CRES,SOUTH,135,2022,6,4,15,Summer,12,135_easement_grassy_mowing_long,easement,easement
6/23/22 15:28,Parks Inquiry,WeedsDande,Parks Maintenance & Cemeteries,"sr has been created in response to an inquiry to mayor. the department is not required to respond however if a response is provided, ensure the noted council members are copied on the response.*sr to parks *sr to forestry again, this year the island on jupp place is over grown with weeds. if this mess was on my property, the city would be sending me a notification to clean it up or city would clean up and bill me. i am asking that weeds be removed as soon as possible. secondly none of the trees in the island have been watered this year and that includes those that were planted last year. i will surprised if they survive the summer if the city does not water them on a regular time line.",6/23/22 15:29,1.0,50.4014179,-104.6364216,RYAN PARK,0.2796733281291765,51 RYAN RD,50.40099,-104.64031,Parks not being maintained,7   JUPP PL,SOUTH,41,2022,6,4,15,Summer,29,41_maintained_parks_park_watered,weeds,landscape construction and management
6/23/22 15:32,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"thank you to the lady worker who was weed wacking the easements last week, maybe june 16 or 17th. she knock on the front door to let us know the car door was open in the driveway and it might rain. she was kind and considerate. she wentabove and beyond her duties.",6/23/22 15:33,1.0,50.468001,-104.6459855,3RD AVENUE PARK,0.3318885001171318,4610 3RD AVE,50.4653599,-104.6481699,Visitor complaint: lost keys,5   MENZIES PL,WEST,6,2022,6,4,15,Summer,73,6_visitor_complaint_this_key,easement,easement
6/23/22 15:49,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,caller was told would be done by now. grass on city property behind this address hasn't been cut.,6/23/22 15:51,1.0,50.4340403,-104.5960116,PEART PARK,0.2982412456947809,2851 OTTAWA ST,50.43508139999999,-104.5998923,Grass cutting,10180   WASCANA ESTS,CENTRAL,16,2022,6,4,15,Summer,47,16_cutting_cut_uncut_grass,grass,landscape construction and management
6/23/22 16:07,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"this service request has been created in response to an inquiry sent to councillor mancinelli and the mayor. the department is to respond to the resident and ensure the noted council members are copied on the response.i have lived in lakewood backed onto ewart park for 35 years. when the park was created, it was sodded and maintained . in the last 5 years or so, the condition of the park has deteriorated to the point that it is no longer a park but a weed infested field. today the grass is 10 inches high( i actually measured it) and the weeds have now taken over and spread to my yard. this is not acceptable. i feel that it is time to have a discussion about privatizing the maintenance of these parks as it has become obvious that the city is now incapable of doing it properly. i look forward to your response on this matter. regards, daryl bohay.",6/23/22 16:10,1.0,50.5043759,-104.6671061,EWART PARK,0.2281992578748271,1564 N DEVONSHIRE DR,50.5037052,-104.6701556,poor park maintenance,6255   WELLBAND DR,WEST,-1,2022,6,4,16,Summer,633,-1_tree_hazard_pruning_path,weeds,landscape construction and management
6/23/22 16:37,Parks Inquiry,Ease&Blvd,Parks Maintenance & Cemeteries,easement behind wasn't cut. parks left a lot of grass by peoples fences.,6/23/22 16:38,1.0,50.4852844,-104.6211762,MERLIN PARK 3,0.294054247709988,35 LAWSON ST,50.4840732,-104.6248708,"Easement, grass",30   HAMMOND RD,NORTH,135,2022,6,4,16,Summer,12,135_easement_grassy_mowing_long,grass,landscape construction and management
6/23/22 16:44,Parks Inquiry,VehcleAcce,Parks Maintenance & Cemeteries,"thursday, june 23, 2022 2:47:00 pmrequesting permit to access backyard from the green space that is behind our house. date subject to change based on when permit is approved and booking of contractor.project start date:2022-06-30project end date:2022-07-012022-07-01i hereby declare that i have read and understand the terms and conditions and agree to comply.yes",6/23/22 16:47,1.0,50.5062739,-104.6530373,MAAT PARK,0.124857737522629,1701 N ELKS RD,50.5073371,-104.6536052,-> Access to private property,5045   WATSON WAY,WEST,-1,2022,6,4,16,Summer,633,-1_tree_hazard_pruning_path,tree,landscape construction and management
